exp,sid,person_hash,base_uuid,flipped,unique_uuid,n_points,event_index,total_events,event_progress,action,k,revisions_so_far,elapsed_s,silhouette,delta_silhouette,compactness,confidence,stop,post_action_s
exp4,exp4_P013,person_057,0f9a9c80-cdab-4071-8d56-27965b585a10,0,trial_00014,35,29,29,1.0,add,3,13,28.872,0.2762194964591934,-0.2017655439624035,0.6208429477938856,6.0,1,1.3893000000119209
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,2,19,0.1052631578947368,add,2,0,3.1165,0.3014105762391386,,0.3523212265362557,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,3,19,0.1578947368421052,add,3,0,4.3165,0.3756962542490836,0.0742856780099449,0.6053830828566248,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,4,19,0.2105263157894736,delete,2,1,5.848699999988079,0.3014105762391386,-0.0742856780099449,0.3523212265362557,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,5,19,0.2631578947368421,add,3,1,6.327600000023842,0.3355793940173555,0.0341688177782169,0.5615807967969327,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,6,19,0.3157894736842105,delete,2,2,8.33819999998808,0.3014105762391386,-0.0341688177782169,0.3523212265362557,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,7,19,0.3684210526315789,add,3,2,8.75880000001192,0.3756962542490836,0.0742856780099449,0.6053830828566248,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,8,19,0.4210526315789473,delete,2,3,9.5025,0.3014105762391386,-0.0742856780099449,0.3523212265362557,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,9,19,0.4736842105263157,add,3,3,9.88230000001192,0.3756962542490836,0.0742856780099449,0.6053830828566248,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,10,19,0.5263157894736842,delete,2,4,11.4065,0.3302332504089547,-0.0454630038401288,0.3144709919421312,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,11,19,0.5789473684210527,add,3,4,12.614399999976158,0.3756962542490836,0.0454630038401288,0.6053830828566248,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,12,19,0.631578947368421,add,4,4,13.30580000001192,0.3756962542490836,0.0,0.6053830828566248,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,13,19,0.6842105263157895,delete,3,5,13.97910000002384,0.3756962542490836,0.0,0.6053830828566248,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,14,19,0.7368421052631579,delete,2,6,14.314,0.3302332504089547,-0.0454630038401288,0.3144709919421312,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,15,19,0.7894736842105263,add,3,6,15.04880000001192,0.4013580893520823,0.0711248389431276,0.6573116636375069,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,16,19,0.8421052631578947,delete,2,7,15.58419999998808,0.3302332504089547,-0.0711248389431276,0.3144709919421312,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,17,19,0.8947368421052632,add,3,7,16.028600000023843,0.375176798923901,0.0449435485149463,0.624390454407009,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,18,19,0.9473684210526316,delete,2,8,16.52880000001192,0.3302332504089547,-0.0449435485149463,0.3144709919421312,5.0,0,
exp4,exp4_P013,person_057,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,19,19,1.0,add,3,8,17.28439999997616,0.3756962542490836,0.0454630038401288,0.6053830828566248,5.0,1,1.5532000000476838
exp4,exp4_P013,person_057,7228f5c0-b49e-4431-9bbb-0bb8c70487cb,0,trial_00075,25,2,3,0.6666666666666666,add,2,0,2.468400000035763,0.2433316227904739,,0.2448381717471732,4.0,0,
exp4,exp4_P013,person_057,7228f5c0-b49e-4431-9bbb-0bb8c70487cb,0,trial_00075,25,3,3,1.0,add,3,0,3.9239000000357622,0.3206549608609006,0.0773233380704266,0.6338152952374237,4.0,1,1.2765999999642372
exp4,exp4_P013,person_057,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,2,5,0.4,add,2,0,1.2479000000357627,0.4185151737290977,,0.4859299346270487,7.0,0,
exp4,exp4_P013,person_057,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,3,5,0.6,add,3,0,3.392,0.3089979402650782,-0.1095172334640194,0.6416730753196864,7.0,0,
exp4,exp4_P013,person_057,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,4,5,0.8,add,4,0,4.072900000035763,0.3026337690560494,-0.0063641712090288,0.7170691162282696,7.0,0,
exp4,exp4_P013,person_057,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,5,5,1.0,add,5,0,5.9321000000238415,0.4348891811941415,0.1322554121380921,0.8480387187192502,7.0,1,1.427300000011921
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,2,20,0.1,add,2,0,1.132599999964237,0.4304839906600571,,0.540746558458531,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,3,20,0.15,add,3,0,2.217199999988079,0.2912248267939719,-0.1392591638660851,0.5738012924695592,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,4,20,0.2,delete,2,1,5.571399999976158,0.4304839906600571,0.1392591638660851,0.540746558458531,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,5,20,0.25,add,3,1,6.066899999976158,0.2912248267939719,-0.1392591638660851,0.5738012924695592,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,6,20,0.3,delete,2,2,6.6508000000119205,0.4304839906600571,0.1392591638660851,0.540746558458531,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,7,20,0.35,add,3,2,7.075099999964237,0.2912248267939719,-0.1392591638660851,0.5738012924695592,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,8,20,0.4,add,4,2,8.102599999964237,0.2912248267939719,0.0,0.5738012924695592,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,9,20,0.45,delete,3,3,8.934699999988078,0.2912248267939719,0.0,0.5738012924695592,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,10,20,0.5,delete,2,4,10.086899999976158,0.4304839906600571,0.1392591638660851,0.540746558458531,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,11,20,0.55,add,3,4,10.755099999964235,0.3311418836272548,-0.0993421070328023,0.6123286847663325,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,12,20,0.6,add,4,4,14.18119999998808,0.2560157979525294,-0.0751260856747254,0.6904529442997968,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,13,20,0.65,delete,3,5,15.549399999976158,0.3311418836272548,0.0751260856747254,0.6123286847663325,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,14,20,0.7,add,4,5,16.245,0.186091903254373,-0.1450499803728817,0.648186447552644,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,15,20,0.75,add,5,5,17.013099999964236,0.2686016110880703,0.0825097078336973,0.7494796198796942,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,16,20,0.8,delete,4,6,17.940800000011922,0.186091903254373,-0.0825097078336973,0.648186447552644,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,17,20,0.85,delete,3,7,18.42089999997616,0.3311418836272548,0.1450499803728817,0.6123286847663325,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,18,20,0.9,add,4,7,19.18869999998808,0.3122610441560008,-0.0188808394712539,0.7190065224585102,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,19,20,0.95,delete,3,8,20.08409999996424,0.3311418836272548,0.0188808394712539,0.6123286847663325,6.0,0,
exp4,exp4_P013,person_057,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,0,trial_00095,35,20,20,1.0,add,4,8,20.724,0.2942319824941822,-0.0369099011330725,0.708890700498207,6.0,1,1.955300000011921
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,2,44,0.0454545454545454,add,2,0,3.614399999976158,0.4852544133152388,,0.5948301063509411,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,3,44,0.0681818181818181,add,3,0,6.674399999976158,0.3853738982118687,-0.09988051510337,0.7353624931558492,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,4,44,0.0909090909090909,delete,2,1,9.066600000023842,0.4852544133152388,0.09988051510337,0.5948301063509411,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,5,44,0.1136363636363636,add,3,1,10.2285,0.397304180208984,-0.0879502331062547,0.729853268749312,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,6,44,0.1363636363636363,add,4,1,11.303899999976158,0.3418844977605005,-0.0554196824484835,0.7995877334284953,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,7,44,0.1590909090909091,delete,3,2,13.048600000023844,0.397304180208984,0.0554196824484835,0.729853268749312,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,8,44,0.1818181818181818,delete,2,3,13.88019999998808,0.4852544133152388,0.0879502331062547,0.5948301063509411,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,10,44,0.2272727272727272,add,2,4,15.664399999976158,0.4292136674733068,-0.0560407458419319,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,11,44,0.25,add,3,4,18.74939999997616,0.337005822687603,-0.0922078447857037,0.5565459666059661,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,12,44,0.2727272727272727,delete,2,5,19.666,0.4292136674733068,0.0922078447857037,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,13,44,0.2954545454545454,add,3,5,20.18619999998808,0.337005822687603,-0.0922078447857037,0.5565459666059661,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,14,44,0.3181818181818182,delete,2,6,20.59469999998808,0.4292136674733068,0.0922078447857037,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,15,44,0.3409090909090909,add,3,6,21.122,0.3261279897950175,-0.1030856776782892,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,16,44,0.3636363636363636,delete,2,7,21.68119999998808,0.4292136674733068,0.1030856776782892,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,17,44,0.3863636363636363,add,3,7,22.38989999997616,0.3827193622620087,-0.0464943052112981,0.6316660335937698,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,18,44,0.4090909090909091,add,4,7,23.298600000023843,0.3827193622620087,0.0,0.6316660335937698,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,19,44,0.4318181818181818,delete,3,8,23.666300000011923,0.3827193622620087,0.0,0.6316660335937698,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,20,44,0.4545454545454545,delete,2,9,24.589600000023843,0.4292136674733068,0.0464943052112981,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,21,44,0.4772727272727273,add,3,9,25.30619999998808,0.337005822687603,-0.0922078447857037,0.5565459666059661,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,22,44,0.5,delete,2,10,26.2095,0.4292136674733068,0.0922078447857037,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,23,44,0.5227272727272727,add,3,10,26.94139999997616,0.337005822687603,-0.0922078447857037,0.5565459666059661,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,24,44,0.5454545454545454,delete,2,11,27.62030000001192,0.4292136674733068,0.0922078447857037,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,25,44,0.5681818181818182,add,3,11,28.1,0.337005822687603,-0.0922078447857037,0.5565459666059661,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,26,44,0.5909090909090909,delete,2,12,28.60989999997616,0.4292136674733068,0.0922078447857037,0.5128181025892964,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,27,44,0.6136363636363636,add,3,12,29.152,0.3261279897950175,-0.1030856776782892,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,28,44,0.6363636363636364,add,4,12,31.57980000001192,0.3573864304364899,0.0312584406414723,0.7909747651257331,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,29,44,0.6590909090909091,add,5,12,32.59580000001192,0.3101563971835714,-0.0472300332529184,0.8304394859181476,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,30,44,0.6818181818181818,add,6,12,32.90430000001192,0.2511264648741015,-0.0590299323094699,0.8340606417967679,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,31,44,0.7045454545454546,delete,5,13,33.74519999998808,0.3101563971835714,0.0590299323094699,0.8304394859181476,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,32,44,0.7272727272727273,delete,4,14,34.15719999998808,0.3573864304364899,0.0472300332529184,0.7909747651257331,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,33,44,0.75,delete,3,15,34.55989999997616,0.3261279897950175,-0.0312584406414723,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,34,44,0.7727272727272727,add,4,15,35.002,0.3675622933793507,0.0414343035843332,0.7978288892190389,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,35,44,0.7954545454545454,add,5,15,35.71,0.2444478113494068,-0.1231144820299439,0.81213033100423,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,36,44,0.8181818181818182,delete,4,16,36.142100000023845,0.3675622933793507,0.1231144820299439,0.7978288892190389,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,37,44,0.8409090909090909,delete,3,17,36.69869999998808,0.3261279897950175,-0.0414343035843332,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,38,44,0.8636363636363636,add,4,17,37.950100000023845,0.3675622933793507,0.0414343035843332,0.7978288892190389,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,39,44,0.8863636363636364,delete,3,18,40.12210000002384,0.3261279897950175,-0.0414343035843332,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,40,44,0.9090909090909092,add,4,18,40.99830000001192,0.3046004171451683,-0.0215275726498492,0.7608176912644967,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,41,44,0.9318181818181818,delete,3,19,42.0585,0.3261279897950175,0.0215275726498492,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,42,44,0.9545454545454546,add,4,19,42.72430000001192,0.3010098010427929,-0.0251181887522246,0.7575341178890065,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,43,44,0.9772727272727272,delete,3,20,43.77189999997616,0.3261279897950175,0.0251181887522246,0.5842708808794732,5.0,0,
exp4,exp4_P013,person_057,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,44,44,1.0,add,4,20,44.32839999997616,0.3010098010427929,-0.0251181887522246,0.7575341178890065,5.0,1,1.4637000000476836
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,2,8,0.25,add,2,0,1.6513999999761582,0.3602565953042483,,0.4206145431065368,5.0,0,
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,3,8,0.375,add,3,0,2.584,0.3958127473152638,0.0355561520110154,0.7062787383976779,5.0,0,
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,4,8,0.5,delete,2,1,5.716300000011921,0.3602565953042483,-0.0355561520110154,0.4206145431065368,5.0,0,
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,5,8,0.625,add,3,1,6.069800000011921,0.3965408820169011,0.0362842867126527,0.7033749926801802,5.0,0,
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,6,8,0.75,delete,2,2,7.041899999976158,0.3602565953042483,-0.0362842867126527,0.4206145431065368,5.0,0,
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,7,8,0.875,add,3,2,7.425800000011921,0.3896187452478432,0.0293621499435948,0.6919796053819083,5.0,0,
exp4,exp4_P013,person_057,c91f4a09-8df1-4eb3-859a-8dc243343b26,0,trial_00078,40,8,8,1.0,add,4,2,8.44269999998808,0.399160091734129,0.0095413464862858,0.7786387652533456,5.0,1,3.579199999988079
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,2,34,0.0588235294117647,add,2,0,1.8885,0.2625772024942771,,0.2732027012190431,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,4,34,0.1176470588235294,add,2,1,3.444800000011921,0.2460281566289433,-0.0165490458653337,0.2766413446773532,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,6,34,0.1764705882352941,add,2,2,4.5644000000357625,0.3399565727535236,0.0939284161245802,0.4253082104061214,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,8,34,0.2352941176470588,add,2,3,5.8265,0.3019982654823384,-0.0379583072711852,0.3579339836714778,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,10,34,0.2941176470588235,add,2,4,6.865,0.2328369476473415,-0.0691613178349968,0.2720891553017894,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,11,34,0.3235294117647059,add,3,4,9.465700000047685,0.3426252552869161,0.1097883076395745,0.6588009767192624,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,12,34,0.3529411764705882,delete,2,5,10.522100000023842,0.2328369476473415,-0.1097883076395745,0.2720891553017894,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,13,34,0.3823529411764705,add,3,5,10.910200000047684,0.2996582408013915,0.0668212931540498,0.5948246673702079,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,14,34,0.4117647058823529,delete,2,6,13.95680000001192,0.2328369476473415,-0.0668212931540498,0.2720891553017894,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,15,34,0.4411764705882353,add,3,6,14.685100000023844,0.2886090208320878,0.0557720731847462,0.5495396472339351,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,16,34,0.4705882352941176,add,4,6,17.424900000035763,0.3201477820722492,0.0315387612401614,0.722510896540629,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,17,34,0.5,delete,3,7,18.17190000003576,0.2886090208320878,-0.0315387612401614,0.5495396472339351,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,18,34,0.5294117647058824,add,4,7,18.556100000023843,0.3100687911872837,0.0214597703551959,0.7110275777338605,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,19,34,0.5588235294117647,delete,3,8,19.2085,0.2886090208320878,-0.0214597703551959,0.5495396472339351,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,20,34,0.5882352941176471,add,4,8,19.68460000002384,0.2923572430945192,0.0037482222624314,0.6918485597899459,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,21,34,0.6176470588235294,delete,3,9,20.47230000001192,0.2886090208320878,-0.0037482222624314,0.5495396472339351,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,22,34,0.6470588235294118,add,4,9,20.848600000023843,0.3067039070594156,0.0180948862273278,0.7033457970084847,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,23,34,0.6764705882352942,delete,3,10,21.6105,0.2886090208320878,-0.0180948862273278,0.5495396472339351,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,24,34,0.7058823529411765,add,4,10,22.15390000003576,0.3067039070594156,0.0180948862273278,0.7033457970084847,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,25,34,0.7352941176470589,delete,3,11,22.5785,0.2886090208320878,-0.0180948862273278,0.5495396472339351,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,26,34,0.7647058823529411,delete,2,12,25.298400000035763,0.3279333756288599,0.0393243547967721,0.3983721984337995,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,27,34,0.7941176470588235,add,3,12,25.722,0.2929644505431005,-0.0349689250857594,0.5541293017539337,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,28,34,0.8235294117647058,add,4,12,27.286100000023843,0.3153958567284124,0.0224314061853119,0.7253675029535039,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,29,34,0.8529411764705882,add,5,12,28.18360000002384,0.2964049285366408,-0.0189909281917715,0.772026417472774,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,30,34,0.8823529411764706,delete,4,13,28.74540000003576,0.3153958567284124,0.0189909281917715,0.7253675029535039,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,31,34,0.9117647058823528,delete,3,14,29.065700000047684,0.2929644505431005,-0.0224314061853119,0.5541293017539337,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,32,34,0.9411764705882352,add,4,14,30.06860000002384,0.2573239832511575,-0.0356404672919429,0.6717572135026914,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,33,34,0.9705882352941176,delete,3,15,30.8645,0.2929644505431005,0.0356404672919429,0.5541293017539337,4.0,0,
exp4,exp4_P013,person_057,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,0,trial_00028,40,34,34,1.0,add,4,15,31.535900000035763,0.2781600293957857,-0.0148044211473147,0.6918221332048329,4.0,1,2.6163999999761582
exp4,exp4_P013,person_057,7228f5c0-b49e-4431-9bbb-0bb8c70487cb,0,trial_00075,25,2,9,0.2222222222222222,add,2,0,2.0721000000238416,0.2433316227904739,,0.2448381717471732,6.0,0,
exp4,exp4_P013,person_057,7228f5c0-b49e-4431-9bbb-0bb8c70487cb,0,trial_00075,25,3,9,0.3333333333333333,add,3,0,3.1075,0.3397326979328185,0.0964010751423445,0.5825903642853316,6.0,0,
